30.84	363.333
30.86	283.333
30.88	306.667
30.9	213.333
30.92	96.6667
30.94	93.3333
30.96	73.3333
30.98	73.3333
31	70
31.02	130
31.04	130
31.06	130
31.08	146.667
31.1	140
31.12	106.667
31.14	150
31.16	110
31.18	120
31.2	110
31.22	126.667
31.24	96.6667
31.26	90
31.28	113.333
31.3	110
31.32	80
31.34	50
31.36	50
31.38	26.6667
31.4	46.6667
31.42	36.6667
31.44	26.6667
31.46	30
31.48	30
31.5	26.6667
31.52	26.6667
31.54	50
31.56	33.3333
31.58	26.6667
31.6	40
31.62	23.3333
31.64	30
31.66	23.3333
31.68	30
31.7	23.3333
31.72	30
31.74	40
31.76	23.3333
31.78	43.3333
31.8	23.3333
31.82	33.3333
31.84	50
31.86	36.6667
31.88	63.3333
31.9	63.3333
31.92	50
31.94	120
31.96	140
31.98	173.333
32	206.667
32.02	236.667
32.04	250
32.06	310
32.08	386.667
32.1	423.333
32.12	430
32.14	383.333
32.16	413.333
32.18	386.667
32.2	273.333
32.22	206.667
32.24	263.333
32.26	223.333
32.28	136.667
32.3	73.3333
32.32	106.667
32.34	73.3333
32.36	70
32.38	90
32.4	83.3333
32.42	120
32.44	100
32.46	123.333
32.48	173.333
32.5	236.667
32.52	273.333
32.54	373.333
32.56	316.667
32.58	293.333
32.6	200
32.62	190
32.64	193.333
32.66	133.333
32.68	116.667
32.7	113.333
32.72	83.3333
32.74	103.333
32.76	80
32.78	106.667
32.8	70
32.82	93.3333
32.84	66.6667
32.86	53.3333
32.88	60
32.9	76.6667
32.92	60
32.94	36.6667
32.96	36.6667
32.98	23.3333
33	33.3333
33.02	26.6667
33.04	23.3333
33.06	30
33.08	16.6667
33.1	33.3333
33.12	33.3333
33.14	33.3333
33.16	26.6667
33.18	40
33.2	40
33.22	30
33.24	46.6667
33.26	20
33.28	36.6667
33.3	60
33.32	56.6667
33.34	93.3333
33.36	103.333
33.38	113.333
33.4	90
33.42	80
33.44	100
33.46	70
33.48	96.6667
33.5	50
33.52	56.6667
33.54	60
33.56	80
33.58	86.6667
33.6	90
33.62	60
33.64	90
33.66	73.3333
33.68	76.6667
33.7	53.3333
33.72	76.6667
33.74	70
33.76	90
33.78	96.6667
33.8	56.6667
33.82	76.6667
33.84	46.6667
33.86	63.3333
33.88	90
33.9	96.6667
33.92	66.6667
33.94	100
33.96	70
33.98	86.6667
34	133.333
34.02	183.333
34.04	270
34.06	313.333
34.08	280
34.1	280
34.12	253.333
34.14	253.333
34.16	246.667
34.18	160
34.2	143.333
34.22	106.667
34.24	83.3333
34.26	60
34.28	66.6667
34.3	53.3333
34.32	33.3333
34.34	30
34.36	30
34.38	53.3333
34.4	46.6667
34.42	53.3333
34.44	53.3333
34.46	56.6667
34.48	40
34.5	46.6667
34.52	36.6667
34.54	63.3333
34.56	60
34.58	53.3333
34.6	36.6667
34.62	73.3333
34.64	83.3333
34.66	76.6667
34.68	120
34.7	106.667
